
secret_religious_society_shinko;[GetReligiousCommunityName_shinko];[GetReligiousCommunityName_shinko];[GetReligiousCommunityName_shinko];;[GetReligiousCommunityName_shinko];;;;;;;;;x
secret_religious_society_shinko_desc;[GetReligiousSocietyDesc_shinko];[GetReligiousSocietyDesc_shinko];[GetReligiousSocietyDesc_shinko];;[GetReligiousSocietyDesc_shinko];;;;;;;;;x
secret_religious_society_shinko_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_shinko_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_shinko;The [shinko.GetName] Faithful;Fidèles [shinko.GetName]s;Die [shinko.GetName]en Gläubigen;;Creyentes [shinko.GetName]s;;;;;;;;;x
secretly_convert_to_shinko_holy_site;Secretly Convert to [shinko.GetName];Adopter en secret la foi [shinko.GetName];Heimlich zum [shinko.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [shinko.GetName];;;;;;;;;x
secretly_convert_to_shinko_holy_site_desc;The §Y[shinko.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[shinko.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[shinko.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[shinko.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_ainushinto;[GetReligiousCommunityName_ainushinto];[GetReligiousCommunityName_ainushinto];[GetReligiousCommunityName_ainushinto];;[GetReligiousCommunityName_ainushinto];;;;;;;;;x
secret_religious_society_ainushinto_desc;[GetReligiousSocietyDesc_ainushinto];[GetReligiousSocietyDesc_ainushinto];[GetReligiousSocietyDesc_ainushinto];;[GetReligiousSocietyDesc_ainushinto];;;;;;;;;x
secret_religious_society_ainushinto_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_ainushinto_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_ainushinto;The [ainushinto.GetName] Faithful;Fidèles [ainushinto.GetName]s;Die [ainushinto.GetName]en Gläubigen;;Creyentes [ainushinto.GetName]s;;;;;;;;;x
secretly_convert_to_ainushinto_holy_site;Secretly Convert to [ainushinto.GetName];Adopter en secret la foi [ainushinto.GetName];Heimlich zum [ainushinto.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [ainushinto.GetName];;;;;;;;;x
secretly_convert_to_ainushinto_holy_site_desc;The §Y[ainushinto.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[ainushinto.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[ainushinto.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[ainushinto.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_buddhoshinto;[GetReligiousCommunityName_buddhoshinto];[GetReligiousCommunityName_buddhoshinto];[GetReligiousCommunityName_buddhoshinto];;[GetReligiousCommunityName_buddhoshinto];;;;;;;;;x
secret_religious_society_buddhoshinto_desc;[GetReligiousSocietyDesc_buddhoshinto];[GetReligiousSocietyDesc_buddhoshinto];[GetReligiousSocietyDesc_buddhoshinto];;[GetReligiousSocietyDesc_buddhoshinto];;;;;;;;;x
secret_religious_society_buddhoshinto_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_buddhoshinto_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_buddhoshinto;The [buddhoshinto.GetName] Faithful;Fidèles [buddhoshinto.GetName]s;Die [buddhoshinto.GetName]en Gläubigen;;Creyentes [buddhoshinto.GetName]s;;;;;;;;;x
secretly_convert_to_buddhoshinto_holy_site;Secretly Convert to [buddhoshinto.GetName];Adopter en secret la foi [buddhoshinto.GetName];Heimlich zum [buddhoshinto.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [buddhoshinto.GetName];;;;;;;;;x
secretly_convert_to_buddhoshinto_holy_site_desc;The §Y[buddhoshinto.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[buddhoshinto.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[buddhoshinto.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[buddhoshinto.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_bushinto;[GetReligiousCommunityName_bushinto];[GetReligiousCommunityName_bushinto];[GetReligiousCommunityName_bushinto];;[GetReligiousCommunityName_bushinto];;;;;;;;;x
secret_religious_society_bushinto_desc;[GetReligiousSocietyDesc_bushinto];[GetReligiousSocietyDesc_bushinto];[GetReligiousSocietyDesc_bushinto];;[GetReligiousSocietyDesc_bushinto];;;;;;;;;x
secret_religious_society_bushinto_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_bushinto_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_bushinto;The [bushinto.GetName] Faithful;Fidèles [bushinto.GetName]s;Die [bushinto.GetName]en Gläubigen;;Creyentes [bushinto.GetName]s;;;;;;;;;x
secretly_convert_to_bushinto_holy_site;Secretly Convert to [bushinto.GetName];Adopter en secret la foi [bushinto.GetName];Heimlich zum [bushinto.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [bushinto.GetName];;;;;;;;;x
secretly_convert_to_bushinto_holy_site_desc;The §Y[bushinto.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[bushinto.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[bushinto.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[bushinto.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_shinto;[GetReligiousCommunityName_shinto];[GetReligiousCommunityName_shinto];[GetReligiousCommunityName_shinto];;[GetReligiousCommunityName_shinto];;;;;;;;;x
secret_religious_society_shinto_desc;[GetReligiousSocietyDesc_shinto];[GetReligiousSocietyDesc_shinto];[GetReligiousSocietyDesc_shinto];;[GetReligiousSocietyDesc_shinto];;;;;;;;;x
secret_religious_society_shinto_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_shinto_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_shinto;The [shinto.GetName] Faithful;Fidèles [shinto.GetName]s;Die [shinto.GetName]en Gläubigen;;Creyentes [shinto.GetName]s;;;;;;;;;x
secretly_convert_to_shinto_holy_site;Secretly Convert to [shinto.GetName];Adopter en secret la foi [shinto.GetName];Heimlich zum [shinto.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [shinto.GetName];;;;;;;;;x
secretly_convert_to_shinto_holy_site_desc;The §Y[shinto.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[shinto.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[shinto.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[shinto.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_tengri_pagan_reformed;[GetReligiousCommunityName_tengri_pagan_reformed];[GetReligiousCommunityName_tengri_pagan_reformed];[GetReligiousCommunityName_tengri_pagan_reformed];;[GetReligiousCommunityName_tengri_pagan_reformed];;;;;;;;;x
secret_religious_society_tengri_pagan_reformed_desc;[GetReligiousSocietyDesc_tengri_pagan_reformed];[GetReligiousSocietyDesc_tengri_pagan_reformed];[GetReligiousSocietyDesc_tengri_pagan_reformed];;[GetReligiousSocietyDesc_tengri_pagan_reformed];;;;;;;;;x
secret_religious_society_tengri_pagan_reformed_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_tengri_pagan_reformed_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_tengri_pagan_reformed;The [tengri_pagan_reformed.GetName] Faithful;Fidèles [tengri_pagan_reformed.GetName]s;Die [tengri_pagan_reformed.GetName]en Gläubigen;;Creyentes [tengri_pagan_reformed.GetName]s;;;;;;;;;x
secretly_convert_to_tengri_pagan_reformed_holy_site;Secretly Convert to [tengri_pagan_reformed.GetName];Adopter en secret la foi [tengri_pagan_reformed.GetName];Heimlich zum [tengri_pagan_reformed.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [tengri_pagan_reformed.GetName];;;;;;;;;x
secretly_convert_to_tengri_pagan_reformed_holy_site_desc;The §Y[tengri_pagan_reformed.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[tengri_pagan_reformed.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[tengri_pagan_reformed.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[tengri_pagan_reformed.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_tengri_pagan;[GetReligiousCommunityName_tengri_pagan];[GetReligiousCommunityName_tengri_pagan];[GetReligiousCommunityName_tengri_pagan];;[GetReligiousCommunityName_tengri_pagan];;;;;;;;;x
secret_religious_society_tengri_pagan_desc;[GetReligiousSocietyDesc_tengri_pagan];[GetReligiousSocietyDesc_tengri_pagan];[GetReligiousSocietyDesc_tengri_pagan];;[GetReligiousSocietyDesc_tengri_pagan];;;;;;;;;x
secret_religious_society_tengri_pagan_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_tengri_pagan_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_tengri_pagan;The [tengri_pagan.GetName] Faithful;Fidèles [tengri_pagan.GetName]s;Die [tengri_pagan.GetName]en Gläubigen;;Creyentes [tengri_pagan.GetName]s;;;;;;;;;x
secretly_convert_to_tengri_pagan_holy_site;Secretly Convert to [tengri_pagan.GetName];Adopter en secret la foi [tengri_pagan.GetName];Heimlich zum [tengri_pagan.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [tengri_pagan.GetName];;;;;;;;;x
secretly_convert_to_tengri_pagan_holy_site_desc;The §Y[tengri_pagan.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[tengri_pagan.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[tengri_pagan.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[tengri_pagan.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_neoncult;[GetReligiousCommunityName_neoncult];[GetReligiousCommunityName_neoncult];[GetReligiousCommunityName_neoncult];;[GetReligiousCommunityName_neoncult];;;;;;;;;x
secret_religious_society_neoncult_desc;[GetReligiousSocietyDesc_neoncult];[GetReligiousSocietyDesc_neoncult];[GetReligiousSocietyDesc_neoncult];;[GetReligiousSocietyDesc_neoncult];;;;;;;;;x
secret_religious_society_neoncult_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_neoncult_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_neoncult;The [neoncult.GetName] Faithful;Fidèles [neoncult.GetName]s;Die [neoncult.GetName]en Gläubigen;;Creyentes [neoncult.GetName]s;;;;;;;;;x
secretly_convert_to_neoncult_holy_site;Secretly Convert to [neoncult.GetName];Adopter en secret la foi [neoncult.GetName];Heimlich zum [neoncult.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [neoncult.GetName];;;;;;;;;x
secretly_convert_to_neoncult_holy_site_desc;The §Y[neoncult.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[neoncult.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[neoncult.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[neoncult.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_tridemism;[GetReligiousCommunityName_tridemism];[GetReligiousCommunityName_tridemism];[GetReligiousCommunityName_tridemism];;[GetReligiousCommunityName_tridemism];;;;;;;;;x
secret_religious_society_tridemism_desc;[GetReligiousSocietyDesc_tridemism];[GetReligiousSocietyDesc_tridemism];[GetReligiousSocietyDesc_tridemism];;[GetReligiousSocietyDesc_tridemism];;;;;;;;;x
secret_religious_society_tridemism_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_tridemism_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_tridemism;The [tridemism.GetName] Faithful;Fidèles [tridemism.GetName]s;Die [tridemism.GetName]en Gläubigen;;Creyentes [tridemism.GetName]s;;;;;;;;;x
secretly_convert_to_tridemism_holy_site;Secretly Convert to [tridemism.GetName];Adopter en secret la foi [tridemism.GetName];Heimlich zum [tridemism.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [tridemism.GetName];;;;;;;;;x
secretly_convert_to_tridemism_holy_site_desc;The §Y[tridemism.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[tridemism.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[tridemism.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[tridemism.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_red_cult;[GetReligiousCommunityName_red_cult];[GetReligiousCommunityName_red_cult];[GetReligiousCommunityName_red_cult];;[GetReligiousCommunityName_red_cult];;;;;;;;;x
secret_religious_society_red_cult_desc;[GetReligiousSocietyDesc_red_cult];[GetReligiousSocietyDesc_red_cult];[GetReligiousSocietyDesc_red_cult];;[GetReligiousSocietyDesc_red_cult];;;;;;;;;x
secret_religious_society_red_cult_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_red_cult_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_red_cult;The [red_cult.GetName] Faithful;Fidèles [red_cult.GetName]s;Die [red_cult.GetName]en Gläubigen;;Creyentes [red_cult.GetName]s;;;;;;;;;x
secretly_convert_to_red_cult_holy_site;Secretly Convert to [red_cult.GetName];Adopter en secret la foi [red_cult.GetName];Heimlich zum [red_cult.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [red_cult.GetName];;;;;;;;;x
secretly_convert_to_red_cult_holy_site_desc;The §Y[red_cult.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[red_cult.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[red_cult.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[red_cult.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_pagan;[GetReligiousCommunityName_pagan];[GetReligiousCommunityName_pagan];[GetReligiousCommunityName_pagan];;[GetReligiousCommunityName_pagan];;;;;;;;;x
secret_religious_society_pagan_desc;[GetReligiousSocietyDesc_pagan];[GetReligiousSocietyDesc_pagan];[GetReligiousSocietyDesc_pagan];;[GetReligiousSocietyDesc_pagan];;;;;;;;;x
secret_religious_society_pagan_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_pagan_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_pagan;The [pagan.GetName] Faithful;Fidèles [pagan.GetName]s;Die [pagan.GetName]en Gläubigen;;Creyentes [pagan.GetName]s;;;;;;;;;x
secretly_convert_to_pagan_holy_site;Secretly Convert to [pagan.GetName];Adopter en secret la foi [pagan.GetName];Heimlich zum [pagan.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [pagan.GetName];;;;;;;;;x
secretly_convert_to_pagan_holy_site_desc;The §Y[pagan.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[pagan.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[pagan.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[pagan.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_baltic_pagan_reformed;[GetReligiousCommunityName_baltic_pagan_reformed];[GetReligiousCommunityName_baltic_pagan_reformed];[GetReligiousCommunityName_baltic_pagan_reformed];;[GetReligiousCommunityName_baltic_pagan_reformed];;;;;;;;;x
secret_religious_society_baltic_pagan_reformed_desc;[GetReligiousSocietyDesc_baltic_pagan_reformed];[GetReligiousSocietyDesc_baltic_pagan_reformed];[GetReligiousSocietyDesc_baltic_pagan_reformed];;[GetReligiousSocietyDesc_baltic_pagan_reformed];;;;;;;;;x
secret_religious_society_baltic_pagan_reformed_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_baltic_pagan_reformed_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_baltic_pagan_reformed;The [baltic_pagan_reformed.GetName] Faithful;Fidèles [baltic_pagan_reformed.GetName]s;Die [baltic_pagan_reformed.GetName]en Gläubigen;;Creyentes [baltic_pagan_reformed.GetName]s;;;;;;;;;x
secretly_convert_to_baltic_pagan_reformed_holy_site;Secretly Convert to [baltic_pagan_reformed.GetName];Adopter en secret la foi [baltic_pagan_reformed.GetName];Heimlich zum [baltic_pagan_reformed.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [baltic_pagan_reformed.GetName];;;;;;;;;x
secretly_convert_to_baltic_pagan_reformed_holy_site_desc;The §Y[baltic_pagan_reformed.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[baltic_pagan_reformed.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[baltic_pagan_reformed.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[baltic_pagan_reformed.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_baltic_pagan;[GetReligiousCommunityName_baltic_pagan];[GetReligiousCommunityName_baltic_pagan];[GetReligiousCommunityName_baltic_pagan];;[GetReligiousCommunityName_baltic_pagan];;;;;;;;;x
secret_religious_society_baltic_pagan_desc;[GetReligiousSocietyDesc_baltic_pagan];[GetReligiousSocietyDesc_baltic_pagan];[GetReligiousSocietyDesc_baltic_pagan];;[GetReligiousSocietyDesc_baltic_pagan];;;;;;;;;x
secret_religious_society_baltic_pagan_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_baltic_pagan_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_baltic_pagan;The [baltic_pagan.GetName] Faithful;Fidèles [baltic_pagan.GetName]s;Die [baltic_pagan.GetName]en Gläubigen;;Creyentes [baltic_pagan.GetName]s;;;;;;;;;x
secretly_convert_to_baltic_pagan_holy_site;Secretly Convert to [baltic_pagan.GetName];Adopter en secret la foi [baltic_pagan.GetName];Heimlich zum [baltic_pagan.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [baltic_pagan.GetName];;;;;;;;;x
secretly_convert_to_baltic_pagan_holy_site_desc;The §Y[baltic_pagan.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[baltic_pagan.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[baltic_pagan.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[baltic_pagan.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_antiquarianist_reformed;[GetReligiousCommunityName_antiquarianist_reformed];[GetReligiousCommunityName_antiquarianist_reformed];[GetReligiousCommunityName_antiquarianist_reformed];;[GetReligiousCommunityName_antiquarianist_reformed];;;;;;;;;x
secret_religious_society_antiquarianist_reformed_desc;[GetReligiousSocietyDesc_antiquarianist_reformed];[GetReligiousSocietyDesc_antiquarianist_reformed];[GetReligiousSocietyDesc_antiquarianist_reformed];;[GetReligiousSocietyDesc_antiquarianist_reformed];;;;;;;;;x
secret_religious_society_antiquarianist_reformed_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_antiquarianist_reformed_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_antiquarianist_reformed;The [antiquarianist_reformed.GetName] Faithful;Fidèles [antiquarianist_reformed.GetName]s;Die [antiquarianist_reformed.GetName]en Gläubigen;;Creyentes [antiquarianist_reformed.GetName]s;;;;;;;;;x
secretly_convert_to_antiquarianist_reformed_holy_site;Secretly Convert to [antiquarianist_reformed.GetName];Adopter en secret la foi [antiquarianist_reformed.GetName];Heimlich zum [antiquarianist_reformed.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [antiquarianist_reformed.GetName];;;;;;;;;x
