b_lazaro_cardenas_BAJ;Lázaro Cárdenas;;;;;;;;;;;;x
b_ejido_francisco_r_serrano_BAJ;Ejido Francisco R. Serrano;;;;;;;;;;;;x
c_san_quintin;San Quintín;;;;;;;;;;;;x
b_san_quentin_BAJ;San Quintín;;;;;;;;;;;;x
b_camalu_BAJ;Camalú;;;;;;;;;;;;x
b_vicente_guerrero_BAJ;Vicente Guerrero;;;;;;;;;;;;x
b_lazaro_cardenas_SQ_BAJ;Lázaro Cárdenas;;;;;;;;;;;;x
b_vicente_guerrero_SQ_BAJ;Vicente Guerrero;;;;;;;;;;;;x
b_ejido_profesor_graciano_sanchez_BAJ;Ejido Profesor Graciano Sánchez;;;;;;;;;;;;x
b_santa_fe_BAJ;Santa Fe;;;;;;;;;;;;x
b_chulavista_BAJ;Chulavista;;;;;;;;;;;;x
b_mariano_matamoros_BAJ;Mariano Matamoros;;;;;;;;;;;;x
b_portico_de_san_antonio_BAJ;Pórtico de San Antonio;;;;;;;;;;;;x
b_playas_de_coronado_BAJ;Playas de Coronado;;;;;;;;;;;;x
b_lomas_taurinas_BAJ;Lomas Taurinas;;;;;;;;;;;;x
b_san_luis_BAJ;San Luis;;;;;;;;;;;;x
b_granjas_familiares_division_del_norte_BAJ;Granjas Familiares División del Norte;;;;;;;;;;;;x
c_rosarito;Rosarito;;;;;;;;;;;;x
b_calafia_BAJ;Calafia;;;;;;;;;;;;x
b_rosarito_BAJ;Rosarito;;;;;;;;;;;;x
b_popotla_del_mar_BAJ;Popotla del Mar;;;;;;;;;;;;x
b_puerto_nuevo_BAJ;Puerto Nuevo;;;;;;;;;;;;x
b_ampliacion_ejido_plan_libertador_BAJ;Ampliación Ejido Plan Libertador;;;;;;;;;;;;x
b_ejido_morelos_BAJ;Ejido Morelos;;;;;;;;;;;;x
b_cumbre_del_mar_BAJ;Cumbre del Mar;;;;;;;;;;;;x
b_playa_blanca_BAJ;Playa Blanca;;;;;;;;;;;;x
c_tecate;Tecate;;;;;;;;;;;;x
b_tecate_BAJ;Tecate;;;;;;;;;;;;x
b_la_rumorosa_BAJ;La Rumorosa;;;;;;;;;;;;x
b_lomas_de_santa_ana_BAJ;Lomas de Santa Ana;;;;;;;;;;;;x
b_paso_del_aguila_BAJ;Paso del Águila;;;;;;;;;;;;x
b_ejido_nueva_colonia_hindu_BAJ;Ejido Nueva Colonia Hindú;;;;;;;;;;;;x
b_valle_de_las_palmas_BAJ;Valle de las Palmas;;;;;;;;;;;;x
b_heroes_del_desierto_BAJ;Héroes del Desierto;;;;;;;;;;;;x
b_colonia_luis_echeverria_BAJ;Colonia Luis Echeverría;;;;;;;;;;;;x
c_islas_coronado;Islas Coronado;;;;;;;;;;;;x
b_isla_coronado_norte_BAJ;Isla Coronado Norte;;;;;;;;;;;;x
b_isla_coronado_sur_BAJ;Isla Coronado Sur;;;;;;;;;;;;x
b_isla_intermedia_BAJ;Isla Intermedia;;;;;;;;;;;;x
b_isla_pilon_de_azucar_BAJ;Isla Pilón de Azúcar;;;;;;;;;;;;x
b_puerto_del_casino_BAJ;Puerto del Casino;;;;;;;;;;;;x
b_el_faro_BAJ;El Faro;;;;;;;;;;;;x
c_laguna_salada;Laguna Salada;;;;;;;;;;;;x
b_laguna_salada_BAJ;Laguna Salada;;;;;;;;;;;;x
b_cucapah_BAJ;Cucapah;;;;;;;;;;;;x
b_la_ventana_BAJ;La Ventana;;;;;;;;;;;;x
b_pozo_cenizo_BAJ;Pozo Cenizo;;;;;;;;;;;;x
b_la_ponderosa_BAJ;La Ponderosa;;;;;;;;;;;;x
b_tres_pozos_BAJ;Tres Pozos;;;;;;;;;;;;x
b_campo_ramona_BAJ;Campo Ramona;;;;;;;;;;;;x
b_paraiso_del_mar_BAJ;Paraíso del Mar;;;;;;;;;;;;x
b_las_guadianas_DU;Las Guadianas;;;;;;;;;;;;x
b_el_nayar_DU;El Nayar;;;;;;;;;;;x
b_contreras_DU;Contreras;;;;;;;;;;;x
b_el_pueblito_DU;El Pueblito;;;;;;;;;;;x
b_morcillos_DU;Morcillos;;;;;;;;;;;x
b_san_vicente_de_chupanderos_DU;San Vicente de Chupanderos;;;;;;;;;;;x
b_el_durazno_DU;El Durazno;;;;;;;;;;;x
c_canatlan;Canatlán;;;;;;;;;;;x
b_guatipame_DU;Guatipamé;;;;;;;;;;;x
b_tejamen_DU;Tejamen;;;;;;;;;;;x
b_guadalupe_aguilera_DU;Guadalupe Aguilera;;;;;;;;;;;x
b_san_jose_de_gracia_DU;San José de Gracia;;;;;;;;;;;x
b_bruno_martinez_DU;Bruno Martínez;;;;;;;;;;;x
b_el_llano_DU;El Llano;;;;;;;;;;;x
c_gamon;Gamón;;;;;;;;;;;x
b_panuco_de_coronado_DU;Pánuco de Coronado;;;;;;;;;;;x
b_guadalupe_victoria_DU;Guadalupe Victoria;;;;;;;;;;;x
b_san_juan_del_rio_DU;San Juan del Río;;;;;;;;;;;x
b_penon_blanco_DU;Peñón Blanco;;;;;;;;;;;x
b_ignacio_allende_DU;Ignacio Allende;;;;;;;;;;;x
b_santa_catalina_de_siena_DU;Santa Catalina de Siena;;;;;;;;;;;x
b_yerbanis_DU;Yerbanis;;;;;;;;;;;x
b_francisco_primo_de_verdad_DU;Francisco Primo de Verdad;;;;;;;;;;;x
c_organos;Órganos;;;;;;;;;;;x
b_villa_union_DU;Villa Unión;;;;;;;;;;;x
b_vicente_guerrero_DU;Vicente Guerrero;;;;;;;;;;;x
b_nombre_de_dios_DU;Nombre de Dios;;;;;;;;;;;x
b_suchil_DU;Súchil;;;;;;;;;;;x
b_san_jose_de_la_parrilla_DU;San José de la Parrilla;;;;;;;;;;;x
b_villa_insurgentes_ZA;Villa Insurgentes;;;;;;;;;;;x
b_san_jose_de_las_corrientes_DU;San José de las Corrientes;;;;;;;;;;;x
b_la_joya_DU;La Joya;;;;;;;;;;;x
c_pueblo_nuevo;Pueblo Nuevo;;;;;;;;;;;x
b_el_salto_DU;El Salto;;;;;;;;;;;x
b_la_ciudad_DU;La Ciudad;;;;;;;;;;;x
b_san_bernardino_de_milpillas_DU;San Bernardino de Milpillas;;;;;;;;;;;x
b_san_jernonimo_DU;San Jerónimo;;;;;;;;;;;x
b_chavarria_DU;Chavarría;;;;;;;;;;;x
b_santa_lucia_DU;Santa Lucía;;;;;;;;;;;x
b_san_francisco_de_lajas_DU;San Francisco de Lajas;;;;;;;;;;;x
b_valle_de_la_bufa_DU;Valle de la Bufa;;;;;;;;;;;x
c_mezquital;Mezquital;;;;;;;;;;;x
b_san_francisco_del_mezquital_DU;San Francisco del Mezquital;;;;;;;;;;;x
b_huazamota_DU;Huazamota;;;;;;;;;;;x
b_muruata_DU;Muruata;;;;;;;;;;;x
b_san_antonio_de_padua_DU;San Antonio de Padua;;;;;;;;;;;x
b_yonora_DU;Yonora;;;;;;;;;;;x
b_las_milpas_DU;Las Milpas;;;;;;;;;;;x
b_fortines_DU;Fortines;;;;;;;;;;;x
b_san_francisco_ocotan_DU;San Francisco Ocotán;;;;;;;;;;;x
c_san_dimas;San Dimas;;;;;;;;;;;x
b_tayoltita_DU;Tayoltita;;;;;;;;;;;x
b_san_miguel_de_cruces_DU;San Miguel de Cruces;;;;;;;;;;;x
b_vencedores_DU;Vencedores;;;;;;;;;;;x
b_san_luis_de_villa_corona_DU;San Luis de Villa Corona;;;;;;;;;;;x
b_espadanal_de_san_jeronimo_DU;Espadanal de San Jerónimo;;;;;;;;;;;x
b_neveros_DU;Neveros;;;;;;;;;;;x
b_tambores_de_abajo_DU;Tambores de Abajo;;;;;;;;;;;x
b_veracruz_de_la_sierra_DU;Veracruz de la Sierra;;;;;;;;;;;x
d_tepehuan;Tepehuán;;;;;;;;;;;x
d_tepehuan_adj;Tepehuan;;;;;;;;;;;x
c_tepehuanes;Tepehuanes;;;;;;;;;;;x
b_los_presidios_DU;Los Presidios;;;;;;;;;;;x
b_san_jose_de_la_boca_DU;San José de la Boca;;;;;;;;;;;x
b_carreras_DU;Carreras;;;;;;;;;;;x
b_san_ignacio_de_la_sierra_DU;San Ignacio de la Sierra;;;;;;;;;;;x
b_mesa_de_los_nayar_DU;Mesa de los Nayar;;;;;;;;;;;x
b_los_bagres_DU;Los Bagres;;;;;;;;;;;x
b_el_corazon;El Corazón;;;;;;;;;;;x
c_guanacevi;Guanaceví;;;;;;;;;;;x
b_guanacevi_DU;Guanaceví;;;;;;;;;;;x
b_la_rosilla_DU;La Rosilla;;;;;;;;;;;x
b_cienega_de_la_vaca_DU;Ciénega de la Vaca;;;;;;;;;;;x
b_quelites_DU;Quelites;;;;;;;;;;;x
b_el_zape_DU;El Zape;;;;;;;;;;;x
b_laguna_seca_DU;Laguna Seca;;;;;;;;;;;x
b_las_pomas_DU;Las Pomas;;;;;;;;;;;x
b_aguacaliente_DU;Aguacaliente;;;;;;;;;;;x
b_garames_DU;Garames;;;;;;;;;;;x
b_san_miguel_de_papasquiaro_DU;San Miguel de Papasquiaro;;;;;;;;;;;x
b_aranas_DU;Aranas;;;;;;;;;;;x
b_los_herrera_DU;Los Herrera;;;;;;;;;;;x
b_los_martinez_DU;Los Martínez;;;;;;;;;;;x
b_el_pachon_DU;El Pachón;;;;;;;;;;;x
b_la_lagunita_DU;La Lagunita;;;;;;;;;;;x
c_tamazula;Tamazula;;;;;;;;;;;x
b_tamazula_DU;Tamazula;;;;;;;;;;;x
b_chapotan_DU;Chapotán;;;;;;;;;;;x
b_el_durazno_DU;El Durazno;;;;;;;;;;;x
b_los_remedios_DU;Los Remedios;;;;;;;;;;;x
b_el_tecuan_DU;El Tecuán;;;;;;;;;;;x
b_la_presa_DU;La Presa;;;;;;;;;;;x
b_los_frailes_DU;Los Frailes;;;;;;;;;;;x
b_la_nueva_rosita_DU;La Nueva Rosita;;;;;;;;;;;x
c_otaez;Otáez;;;;;;;;;;;x
b_otaez_DU;Otáez;;;;;;;;;;;x
b_san_pedro_de_azafranes_DU;San Pedro de Azafranes;;;;;;;;;;;x
b_santiago_de_bozos_DU;Santiago de Bozos;;;;;;;;;;;x
b_san_miguel_de_pielagos_DU;San Miguel de Piélagos;;;;;;;;;;;x
b_san_jose_de_la_laguna_DU;San José de la Laguna;;;;;;;;;;;x
b_macho_bayo_DU;Macho Bayo;;;;;;;;;;;x
b_laguna_de_los_reyes_DU;Laguna de los Reyes;;;;;;;;;;;x
b_puerto_de_san_rafael_DU;Puerto de San Rafael;;;;;;;;;;;x
c_topia;Topia;;;;;;;;;;;x
b_topia_DU;Topia;;;;;;;;;;;x
b_canelas_DU;Canelas;;;;;;;;;;;x
b_nuestra_señora_de_la_cienega_DU;Nuestra Señora de la Ciénega;;;;;;;;;;;x
b_los_pinos_DU;Los Pinos;;;;;;;;;;;x
b_valle_de_topia_DU;Valle de Topia;;;;;;;;;;;x
b_san_juan_de_camarones_DU;San Juan de Camarones;;;;;;;;;;;x
b_zapotes_de_rodriguez_DU;Zapotes de Rodríguez;;;;;;;;;;;x
b_san_miguel_papasquiaro_DU;San Miguel Papasquiaro;;;;;;;;;;;x
k_la_laguna;Laguna;;;;;;;;;;;x
k_la_laguna_adj;Lagunero;;;;;;;;;;;x
d_nazas;Nazas;;;;;;;;;;;x
c_nazas;Nazas;;;;;;;;;;;x
b_san_luis_de_cordero_DU;San Luis Cordero;;;;;;;;;;;x
b_nazas_DU;Nazas;;;;;;;;;;;x
b_san_pedro_del_gallo_DU;San Pedro del Gallo;;;;;;;;;;;x
b_paso_nacional_DU;Paso Nacional;;;;;;;;;;;x
b_santa_teresa_de_la_una_DU;Santa Teresa de la Una;;;;;;;;;;;x
b_general_lazaro_cardenas_DU;General Lázaro Cárdenas;;;;;;;;;;;x
b_diez_de_abril_DU;Diez de Abril;;;;;;;;;;;x
b_benito_juarez_DU;Benito Juárez;;;;;;;;;;;x
c_rodeo;Rodeo;;;;;;;;;;;x
b_rodeo_DU;Rodeo;;;;;;;;;;;x
b_abasolo_DU;Abasolo;;;;;;;;;;;x
b_coneto_de_comonfort_DU;Coneto de Comonfort;;;;;;;;;;;x
b_hidalgo_de_san_antonio_DU;Hidalgo de San Antonio;;;;;;;;;;;x
b_san_jose_del_pajarito_DU;San José del Pajarito;;;;;;;;;;;x
b_leandro_valle_DU;Leandro Valle;;;;;;;;;;;x
b_san_francisco_javier_de_las_lajas_DU;San Francisco Javier de las Lajas;;;;;;;;;;;x
d_mapimi;Mapimí;;;;;;;;;;;x
c_mapimi;Mapimí;;;;;;;;;;;x
b_mapimi_DU;Mapimí;;;;;;;;;;;x
b_bermejillo_DU;Bermejillo;;;;;;;;;;;x
b_santa_ines_DU;Santa Inés;;;;;;;;;;;x
b_jaral_grande_DU;Jaral Grande;;;;;;;;;;;x
b_el_diamante_DU;El Diamante;;;;;;;;;;;x
b_ceballos_DU;Ceballos;;;;;;;;;;;x
b_treinta_de_noviembre_DU;Treinta de Noviembre;;;;;;;;;;;x
c_tlahualillo;Tlahualillo;;;;;;;;;;;x
b_tlahualilo_de_zaragoza_DU;Tlahualillo de Zaragoza;;;;;;;;;;;x
b_el_lucero_DU;El Lucero;;;;;;;;;;;x
b_san_francisco_de_horizonte_DU;San Francisco de Horizonte;;;;;;;;;;;x
b_banco_nacional_DU;Banco Nacional;;;;;;;;;;;x
b_pamplona_DU;Pamplona;;;;;;;;;;;x
b_cartagena_DU;Cartagena;;;;;;;;;;;x
b_pompeya_DU;Pompeya;;;;;;;;;;;x
b_amapolas_DU;Amapolas;;;;;;;;;;;x
d_aguanaval;Aguanaval;;;;;;;;;;;x
d_cuencame;Cuencamé;;;;;;;;;;;x
d_cuencame;Cuencamenense;;;;;;;;;;;x
c_cuencame;Cuencamé;;;;;;;;;;;x
b_cuencame_DU;Cuencamé;;;;;;;;;;;x
b_cuauhtemoc_DU;Cuauhtémoc;;;;;;;;;;;x
b_velardena_DU;Velardeña;;;;;;;;;;;x
b_pedricena_DU;Pedriceña;;;;;;;;;;;x
b_emiliano_zapata_DU;Emiliano Zapata;;;;;;;;;;;x
b_santa_cruz_de_la_cuchilla_DU;Santa Cruz de la Cuchilla;;;;;;;;;;;x
b_ramon_corona_DU;Ramón Corona;;;;;;;;;;;x
b_las_mercedes_DU;Las Mercedes;;;;;;;;;;;x
c_aguanaval;Aguanaval;;;;;;;;;;;x
b_san_juan_guadalupe_DU;San Juan Guadalupe;;;;;;;;;;;x
b_santa_clara_DU;Santa Clara;;;;;;;;;;;x
b_san_antonio_de_la_laguna_DU;San Antonio de la Laguna;;;;;;;;;;;x
c_torreon;Torreón;;;;;;;;;;;x
b_torreon_COA;Torreón;;;;;;;;;;;x
b_matamoros_COA;Matamoros;;;;;;;;;;;x
b_san_antonio_del_coyote_COA;San Antonio del Coyote;;;;;;;;;;;x
b_la_barranca_COA;La Barranca;;;;;;;;;;;x
b_la_union_COA;La Unión;;;;;;;;;;;x
b_santo_nino_aguanaval_COA;Santo Niño Aguanaval;;;;;;;;;;;x
b_la_partida_COA;La Partida;;;;;;;;;;;x
c_viesca;Viesca;;;;;;;;;;;x
b_viesca_COA;Viesca;;;;;;;;;;;x
b_hacienda_de_hornos_COA;Hacienda de Hornos;;;;;;;;;;;x
b_zaragoza_COA;Zaragoza;;;;;;;;;;;x
b_tejaban_de_la_rosita_COA;Tejaban de la Rosita;;;;;;;;;;;x
b_villa_de_bilbao_COA;Villa de Bilbao;;;;;;;;;;;x
b_emiliano_zapata_COA;Emiliano Zapata;;;;;;;;;;;x
b_barreal_de_guadalupe_COA;Barreal de Guadalupe;;;;;;;;;;;x
b_la_ventana_COA;La Ventana;;;;;;;;;;;x
c_lerdo;Lerdo;;;;;;;;;;;x
b_gomez_palacio_DU;Gómez Palacio;;;;;;;;;;;x
b_ciudad_lerdo_DU;Ciudad Lerdo;;;;;;;;;;;x
b_san_felipe_DU;San Felipe;;;;;;;;;;;x
b_leon_guzman_DU;León Guzmán;;;;;;;;;;;x
b_ciudad_juarez_DU;Ciudad Juárez;;;;;;;;;;;x
b_la_loma_DU;La Loma;;;;;;;;;;;x
b_santa_cruz_lujan_DU;Santa Cruz Luján;;;;;;;;;;;x
b_santa_barbara_DU;Santa Bárbara;;;;;;;;;;;x
c_madero;Madero;;;;;;;;;;;x
b_san_pedro_COA;San Pedro;;;;;;;;;;;x
b_francisco_i_madero_COA;Francisco I. Madero;;;;;;;;;;;x
b_concordia_COA;Concordia;;;;;;;;;;;x
b_el_pilar_COA;El Pilar;;;;;;;;;;;x
b_nuevo_leon_COA;Nuevo León;;;;;;;;;;;x
b_san_esteban_de_abajo_COA;San Esteban de Abajo;;;;;;;;;;;x
b_luchana_COA;Luchana;;;;;;;;;;;x
b_san_miguel_COA;San Miguel;;;;;;;;;;;x
d_paso_del_norte;Paso del Norte;;;;;;;;;;;x
d_paso_del_norte_adj;Norteño;;;;;;;;;;;x
b_anapra_CH;Anapra;;;;;;;;;;;x
b_samalayuca_CH;Samalayuca;;;;;;;;;;;x
b_sauzal_CH;Sauzal;;;;;;;;;;;x
b_san_isidro_CH;San Isidro;;;;;;;;;;;x
b_resplandor_de_vida_CH;Resplandor de Vida;;;;;;;;;;;x
b_san_agustin_CH;San Agustín;;;;;;;;;;;x
c_ahumada;Ahumada;;;;;;;;;;;x
b_villa_ahumada_CH;Villa Ahumada;;;;;;;;;;;x
b_ojo_caliente_CH;Ojo Caliente;;;;;;;;;;;x
b_alamos_de_pena_CH;Álamos de Peña;;;;;;;;;;;x
b_kokopeli_CH;Kokopeli;;;;;;;;;;;x
b_san_lorencito_CH;San Lorencito;;;;;;;;;;;x
b_moctezuma_CH;Moctezuma;;;;;;;;;;;x
b_carrizal_CH;Carrizal;;;;;;;;;;;x
c_guadalupe_praxedis;Guadalupe-Práxedis;;;;;;;;;;;x
b_guadalupe_CH;Guadalupe;;;;;;;;;;;x
b_praxedis_guerrero_CH;Práxedis;;;;;;;;;;;x
b_porfirio_parra_CH;Porfirio Parra;;;;;;;;;;;x
b_juarez_y_reforma_CH;Juárez y Reforma;;;;;;;;;;;x
b_barreales_CH;Barreales;;;;;;;;;;;x
b_rinconada_del_mimbre_CH;Rinconada del Mimbre;;;;;;;;;;;x
b_vado_de_cedillos_CH;Vado de Cedillos;;;;;;;;;;;x
b_el_porvenir_CH;El Porvenir;;;;;;;;;;;x
c_ascension;Ascensión;;;;;;;;;;;x
b_el_camello_CH;El Camello;;;;;;;;;;;x
b_ascension_CH;Ascensión;;;;;;;;;;;x
b_palomas_de_villa_CH;Palomas de Villa;;;;;;;;;;;x
b_guadalupe_victoria_CH;Guadalupe Victoria;;;;;;;;;;;x
b_el_bismarck_CH;El Bismarck;;;;;;;;;;;x
b_entronque_CH;Entronque;;;;;;;;;;;x
b_las_chepas_CH;Las Chepas;;;;;;;;;;;x
d_casas_grandes;Casas Grandes;;;;;;;;;;;x
c_casas_grandes;Casas Grandes;;;;;;;;;;;x
b_dublan_CH;Dublán;;;;;;;;;;;x
b_nuevo_casas_grandes_CH;Nuevo Casas Grandes;;;;;;;;;;;x
b_casas_grandes_CH;Casas Grandes;;;;;;;;;;;x
b_juan_mata_ortiz_CH;Juan Mata Ortiz;;;;;;;;;;;x
b_hidalgo_CH;Hidalgo;;;;;;;;;;;x
b_colonia_juarez_CH;Colonia Juárez;;;;;;;;;;;x
b_seccion_enriquez_CH;Sección Enríquez;;;;;;;;;;;x
b_buena_fe_CH;Buena Fe;;;;;;;;;;;x
c_janos;Janos;;;;;;;;;;;x
b_janos_CH;Janos;;;;;;;;;;;x
b_monte_verde_CH;Monte Verde;;;;;;;;;;;x
b_fernandez_leal_CH;Fernández Leal;;;;;;;;;;;x
b_pancho_villa_CH;Pancho Villa;;;;;;;;;;;x
b_tres_alamos_CH;Tres Álamos;;;;;;;;;;;x
b_casa_de_janos_CH;Casa de Janos;;;;;;;;;;;x
b_san_pedro_CH;San Pedro;;;;;;;;;;;x
c_buenaventura_galeana;Buenaventura y Galeana;;;;;;;;;;;x
b_galeana_CH;Galeana;;;;;;;;;;;x
b_buenaventura_CH;San Buenaventura;;;;;;;;;;;x
b_juarez_CH;Juárez;;;;;;;;;;;x
b_lagunitas_CH;Lagunitas;;;;;;;;;;;x
b_le_baron_CH;Le Barón;;;;;;;;;;;x
b_constitucion_CH;Constitución;;;;;;;;;;;x
b_flores_magon_CH;Flores Magón;;;;;;;;;;;x
b_san_lorenzo_CH;San Lorenzo;;;;;;;;;;;x
d_llanuras_boreales;Llanuras Boreales;;;;;;;;;;;x
d_llanuras_boreales_adj;Borealense;;;;;;;;;;;x
c_aldama;Aldama;;;;;;;;;;;x
b_la_mesa_CH;La Mesa;;;;;;;;;;;x
b_juan_aldama_CH;Juan Aldama;;;;;;;;;;;x
b_el_morrion_CH;El Morrión;;;;;;;;;;;x
b_maclovio_herrera_CH;Maclovio Herrera;;;;;;;;;;;x
b_el_pueblito_CH;El Pueblito;;;;;;;;;;;x
b_luis_l_leon_CH;Luis L. León;;;;;;;;;;;x
b_boquilla_tendida_CH;Boquilla Tendida;;;;;;;;;;;x
b_emiliano_zapata_CH;Emiliano Zapata;;;;;;;;;;;x
c_coyame;Coyame;;;;;;;;;;;x
b_coyame_CH;Santiago Coyame;;;;;;;;;;;x
b_la_paz_de_mexico_CH;La Paz de México;;;;;;;;;;;x
b_san_pedro_CH;San Pedro;;;;;;;;;;;x
b_cuchillo_parado_CH;Cuchillo Parado;;;;;;;;;;;x
b_santa_lucia_CH;Santa Lucía;;;;;;;;;;;x
b_lomita_blanca_CH;Lomita Blanca;;;;;;;;;;;x
b_francisco_i_portillo_CH;Francisco I. Portillo;;;;;;;;;;;x
c_ojinaga;Ojinaga;;;;;;;;;;;x
b_ojinaga_CH;Ojinaga;;;;;;;;;;;x
b_valverde_CH;Valverde;;;;;;;;;;;x
b_la_esmeralda_CH;La Esmeralda;;;;;;;;;;;x
b_el_tecolote_CH;El Tecolote;;;;;;;;;;;x
b_saburniaga_CH;Saburniaga;;;;;;;;;;;x
b_santa_teresa_CH;Santa Teresa;;;;;;;;;;;x
b_toribio_ortega_CH;Toribio Ortega;;;;;;;;;;;x
b_san_juan_CH;San Juan;;;;;;;;;;;x
b_manuel_benavides_CH;Manuel Benavides;;;;;;;;;;;x 
b_el_oasis_CH;El Oasis;;;;;;;;;;;x
b_santa_elena_CH;Santa Elena;;;;;;;;;;;x
b_alamos_de_san_antonio_CH;Álamos de San Antonio;;;;;;;;;;;x
b_paso_de_san_antonio_CH;Paso de San Antonio;;;;;;;;;;;x
b_nuevo_lajitas_CH;Nuevo Lajitas;;;;;;;;;;;x
b_lajitas_CH;Lajitas;;;;;;;;;;;x
b_ojo_laguna_CH;Ojo Laguna;;;;;;;;;;;x
b_nombre_de_dios_CH;Nombre de Dios;;;;;;;;;;;x
b_el_sauz_CH;El Sauz;;;;;;;;;;;x
b_san_guillermo_CH;San Guillermo;;;;;;;;;;;x
b_san_francisco_de_borja_CH;San Francisco de Borja;;;;;;;;;;;x
b_santa_barbara_de_tutuaca_CH;Santa Bárbara de Tutuaca;;;;;;;;;;;x
b_san_miguel_de_los_anchondo_CH;San Miguel de los Anchondo;;;;;;;;;;;x
b_teporachi_CH;Teporachi;;;;;;;;;;;x
c_la_meseta;La Meseta;;;;;;;;;;;x
b_san_lorenzo_CH;San Lorenzo;;;;;;;;;;;x
b_santa_isabel_CH;Santa Isabel de Tarahumaras;;;;;;;;;;;x
b_santa_maria_de_cuevas_CH;Santa María de Cuevas;;;;;;;;;;;x
b_san_jose_del_sitio_CH;San José del Sitio;;;;;;;;;;;x
b_san_nicolas_de_carretas_CH;San Nicolás de las Carretas;;;;;;;;;;;x
b_babayonaba_CH;Babayonaba;;;;;;;;;;;x
c_cusihuirachi;Cusihuirachi;;;;;;;;;;;x
b_carichi_CH;Carichi;;;;;;;;;;;x
b_nonoava_CH;Nonoava;;;;;;;;;;;x
b_cusihuirachi_CH;Cusihuirachi;;;;;;;;;;;x
b_cienega_de_ojos_azules_CH;Ciénega de Ojos Azules;;;;;;;;;;;x
b_tajirachi_CH;Tajirachi;;;;;;;;;;;x
b_humariza_CH;Humariza;;;;;;;;;;;x
b_bacabureachi_CH;Bacabureachi;;;;;;;;;;;x
b_colonia_cusi_CH;Colonia Cusí;;;;;;;;;;;x
c_cuauhtemoc;Cuauhtémoc;;;;;;;;;;;x
b_manitoba_CH;Manitoba;;;;;;;;;;;x
b_anahuac_CH;Anáhuac;;;;;;;;;;;x
b_la_quemada_CH;La Quemada;;;;;;;;;;;x
b_colonia_lazaro_cardenas_CH;Colonia Lázaro Cárdenas;;;;;;;;;;;x
c_babicora;Babícora;;;;;;;;;;;x
b_gomez_farias_CH;Gómez Farías;;;;;;;;;;;x
b_zaragoza_CH;Zaragoza;;;;;;;;;;;x
b_namiquipa_CH;Namiquipa;;;;;;;;;;;x
b_santa_ana_CH;Santa Ana;;;;;;;;;;;x
b_el_terrero_CH;El Terrero;;;;;;;;;;;x
b_el_molino_CH;El Molino;;;;;;;;;;;x
b_benito_juarez_NQ_CH;Benito Juárez;;;;;;;;;;;x
b_cruces_CH;Cruces;;;;;;;;;;;x
d_conchos;Conchos;;;;;;;;;;;x
c_delicias;Delicias;;;;;;;;;;;x
b_saucillo_CH;Saucillo;;;;;;;;;;;x 
b_julimes_CH;Julimes;;;;;;;;;;;x
b_lazaro_cardenas_CH;Lázaro Cárdenas;;;;;;;;;;;x
b_las_puentes_CH;Las Puentes;;;;;;;;;;;x
b_colonia_esperanza_CH;Colonia Esperanza;;;;;;;;;;;x
b_la_cruz_CH;La Cruz;;;;;;;;;;;x
b_boquilla_de_conchos_CH;Boquilla de Conchos;;;;;;;;;;;x
b_ortegueno_CH;Ortegueño;;;;;;;;;;;x
b_san_ignacio_CH;San Ignacio;;;;;;;;;;;x
b_alta_vista_CH;Alta Vista;;;;;;;;;;;x
c_jimenez_CH;Jiménez;;;;;;;;;;;x
b_escalon_CH;Escalón;;;;;;;;;;;x
b_torreoncitos_CH;Torreoncitos;;;;;;;;;;;x
b_hacienda_de_dolores_CH;Hacienda de Dolores;;;;;;;;;;;x
b_san_felipe_CH;San Felipe;;;;;;;;;;;x
b_laguna_de_palomas_CH;Laguna de Palomas;;;;;;;;;;;x
b_california_CH;California;;;;;;;;;;;x
b_valle_del_rosario_CH;Valle del Rosario;;;;;;;;;;;x
b_el_tule_CH;El Tule;;;;;;;;;;;x
b_huejotitan_CH;Huejotitán;;;;;;;;;;;x
b_villa_de_matamoros_CH;Villa de Matamoros;;;;;;;;;;;x
b_coronado_CH;Coronado;;;;;;;;;;;x
b_octaviano_lopez_CH;Octaviano López;;;;;;;;;;;x
b_pueblito_de_allende_CH;Pueblito de Allende;;;;;;;;;;;x
b_san_juan_de_allende_CH;San Juan de Allende;;;;;;;;;;;x
b_talamantes_CH;Talamantes;;;;;;;;;;;x
d_tutuaca;Tutuaca;;;;;;;;;;;x
c_madera_CH;Madera;;;;;;;;;;;x
b_el_largo_maderal_CH;El Largo Maderal;;;;;;;;;;;x
b_nicolas_bravo_CH;Nicolás Bravo;;;;;;;;;;;x
b_las_varas_CH;Las Varas;;;;;;;;;;;x
b_mesa_del_huracan_CH;Mesa del Huracán;;;;;;;;;;;x
b_la_nortena_CH;La Norteña;;;;;;;;;;;x
b_nuevo_madera_CH;Nuevo Madera;;;;;;;;;;;x
b_mesa_de_la_simona_CH;Mesa de la Simona;;;;;;;;;;;x
b_matachi_CH;Matachí;;;;;;;;;;;x
b_yepachic_CH;Yepachic;;;;;;;;;;;x
b_yepomera_CH;Yepomera;;;;;;;;;;;x
b_cocomorachich_CH;Cocomorachich;;;;;;;;;;;x
b_tejolocachi_CH;Tejolocachi;;;;;;;;;;;x
b_buenavista_CH;Buenavista;;;;;;;;;;;x
