#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_queens;Queens;;;;;;;;;;x
b_kew_gardens_NY;Kew Gardens;;;;;;;;;;x
b_fresh_meadows_NY;Fresh Meadows;;;;;;;;;;x
b_college_point_NY;College Point;;;;;;;;;;x
b_whitestone_NY;Whitestone;;;;;;;;;;x
b_kennedy_NY;Kennedy;;;;;;;;;;x
b_addisleigh_park_NY;Addisleigh Park;;;;;;;;;;x
PROV3609;Suffolk;;;;;;;;;;x
c_suffolk;Suffolk;;;;;;;;;;x
b_river_head_NY;River Head;;;;;;;;;;x
b_easthampton_NY;Easthampton;;;;;;;;;;x
b_huntington_NY;Huntington;;;;;;;;;;x
b_smithtown_NY;Smithtown;;;;;;;;;;x
b_sag_harbor_NY;Sag Harbor;;;;;;;;;;x
b_greenport_NY;Greenport;;;;;;;;;;x
b_port_jefferson_NY;Port Jefferson;;;;;;;;;;x
PROV3612;Westchester;;;;;;;;;;x
c_yonkers;Westchester;;;;;;;;;;x
b_northwest_NY;Northwest;;;;;;;;;;x
b_nodine_hill_NY;Nodine Hill;;;;;;;;;;x
b_centuck_NY;Centuck;;;;;;;;;;x
b_colonial_heights_NY;Colonial Heights;;;;;;;;;;x
b_homefield_NY;Homefield;;;;;;;;;;x
b_bronxville_NY;Bronxville;;;;;;;;;;x
b_dobbs_ferry_NY;Dobbs Ferry;;;;;;;;;;x
PROV3613;Bergen;;;;;;;;;;x
c_bergen;Bergen;;;;;;;;;;x
b_hoboken_NJ;Hoboken;;;;;;;;;;x
b_union_city_NJ;Union City;;;;;;;;;;x
b_secaucus_NJ;Secaucus;;;;;;;;;;x
b_edgewater_NJ;Edgewater;;;;;;;;;;x
b_fort_lee_NJ;Fort Lee;;;;;;;;;;x
b_fairview_NJ;Fairview;;;;;;;;;;x
b_teterboro_NJ;Teterboro;;;;;;;;;;x
b_great_lawn_NY;Great Lawn;;;;;;;;;;x
b_inwood_hill;Inwoodhill;;;;;;;;;;x
b_the_battery_NY;The Battery;;;;;;;;;;x
b_great_hill_NY;Great Hill;;;;;;;;;;x
b_east_river_NY;East River;;;;;;;;;;x
b_riverside_NY;Riverside;;;;;;;;;;x
b_roosevelt_NY;Roosevelt;;;;;;;;;;x
b_national_mall_DC;National Mall;;;;;;;;;;x
b_capitol_hill_DC;Capitol Hill;;;;;;;;;;x
b_riverfront_DC;Riverfront;;;;;;;;;;x
b_columbia_heights_DC;Columbia Heights;;;;;;;;;;x
b_palisades_DC;Palisades;;;;;;;;;;x
b_the_circle_DC;The Circle;;;;;;;;;;x
b_adams_morgan_DC;Adams Morgan;;;;;;;;;;x
PROV3616;Anacostia;;;;;;;;;;x
c_anacostia;Anacostia;;;;;;;;;;x
b_douglass_DC;Douglass;;;;;;;;;;x
b_national_harbor_MD;National Harbor;;;;;;;;;;x
b_fort_washington_MD;Fort Washington;;;;;;;;;;x
b_dupont_park_DC;Dupont Park;;;;;;;;;;x
b_deanwood_DC;Deanwood;;;;;;;;;;x
b_bellevue_DC;Bellevue;;;;;;;;;;x
PROV3617;Fairfax;;;;;;;;;;x
c_fairfax;Fairfax;;;;;;;;;;x
b_alexandria_VA;Alexandria;;;;;;;;;;x
b_mclean_VA;McLean;;;;;;;;;;x
b_lincolnia_VA;Lincolnia;;;;;;;;;;x
b_fort_hunt_VA;Fort Hunt;;;;;;;;;;x
b_crystal_city_VA;Crystal City;;;;;;;;;;x
b_reagan_VA;Reagan;;;;;;;;;;x
PROV3614;Burlington;;;;;;;;;;x
c_burlington_NJ;Burlington;;;;;;;;;;x
b_moorsetown_NJ;Moorsetown;;;;;;;;;;x
b_mount_laurel_NJ;Mount Laurel;;;;;;;;;;x
b_pemberton_NJ;Pemberton;;;;;;;;;;x
b_medford_NJ;Medford;;;;;;;;;;x
b_willingboro_NJ;Willingboro;;;;;;;;;;x
b_palmyra_NJ;Palmyra;;;;;;;;;;x
b_cinnaminson_NJ;Cinnaminson;;;;;;;;;;x
PROV3615;Wharton;;;;;;;;;;x
c_wharton_NJ;Wharton;;;;;;;;;;x
c_wharton_NJ_adj;Whartonian;;;;;;;;;;;x
b_hammonton_NJ;Hammonton;;;;;;;;;;x
b_monroe_NJ;Monroe;;;;;;;;;;x
b_pemberton_NJ;Pemberton;;;;;;;;;;x
b_glassboro_NJ;Glassboro;;;;;;;;;;x
b_voorhees_NJ;Voorhees;;;;;;;;;;x
b_winslow_NJ;Winslow;;;;;;;;;;x
b_sicklerville_NJ;Sicklerville;;;;;;;;;;x
PROV3618;Ocean;;;;;;;;;;x
c_ocean;Ocean;;;;;;;;;;x
c_ocean_adj:Oceanic;;;;;;;;;;;x
b_toms_river_NJ;Toms River;;;;;;;;;;x
b_barnegat_NJ;Barnegat;;;;;;;;;;x
b_little_egg_NJ;Little Egg;;;;;;;;;;x
b_long_beach_NJ;Long Beach;;;;;;;;;;x
b_berkeley_NJ;Berkeley;;;;;;;;;;x
b_lancey_NJ;Lancey;;;;;;;;;;x
b_seaside_NJ;Seaside;;;;;;;;;;x
PROV3619;Middlesex;;;;;;;;;;x
c_middlesex_NJ;Catherine;;;;;;;;;;x
b_cranbury_NJ;Cranbury;;;;;;;;;;x
b_roosevelt_NJ;Roosevelt;;;;;;;;;;x
b_millstone_NJ;Millstone;;;;;;;;;;x
b_sweetman_NJ;Sweetman;;;;;;;;;;x
b_carrs_corner_NJ;Carrs Corner;;;;;;;;;;x
b_english_town_NJ;English Town;;;;;;;;;;x
b_yorketown_NJ;Yorketown;;;;;;;;;;x
PROV3620;Warren;;;;;;;;;;x
c_warren;Warren;;;;;;;;;;x
b_hackettstown_NJ;Hackettstown;;;;;;;;;;x
b_belvidere_NJ;Belvidere;;;;;;;;;;x
b_blairstown_NJ;Blairstown;;;;;;;;;;x
b_liberty_NJ;Liberty;;;;;;;;;;x
b_oxford_NJ;Oxford;;;;;;;;;;x
b_frelinghuysen_NJ;Frelinghuysen;;;;;;;;;;x
b_buttzville_NJ;Buttzville;;;;;;;;;;x
PROV3621;Passiac;;;;;;;;;;x
c_passaic;Passiac;;;;;;;;;;x
b_west_milford_NJ;West Milford;;;;;;;;;;x
b_hewitt_NJ;Hewitt;;;;;;;;;;x
b_greenwood_NJ;Greenwood;;;;;;;;;;x
b_newfoundland_NJ;Newfoundland;;;;;;;;;;x
b_macopin_NJ;Macopin;;;;;;;;;;x
b_oak_ridge_NJ;Oak Ridge;;;;;;;;;;x
b_ringwood_NJ;Ringwood;;;;;;;;;;x
d_cersey;Cersey;;;;;;;;;;;;;x
d_cersey_adj;Cerseyian;;;;;;;;;;;;;x
d_skylands;Skylands;;;;;;;;;;;;;x
d_skylands_adj;Skylander;;;;;;;;;;;;;x
PROV1646;Bridgeport;;;;;;;;;;;;;x
PROV1647;New Haven;;;;;;;;;;;;;x
PROV1648;Naugatuck;;;;;;;;;;;;;x
PROV1649;Litchfield;;;;;;;;;;;;;x
PROV1650;Middletown;;;;;;;;;;;;;x
PROV1651;Tolland;;;;;;;;;;;;;x
b_west_haven_CT;West Haven;;;;;;;;;;;;;x
PROV1652;Rhode Island;;;;;;;;;;;;;x
PROV1653;Kingstown;;;;;;;;;;;;;x
c_rhode_island;Rhode Island;;;;;;;;;;;;;x
b_newport_RI;Newport;;;;;;;;;;;;;x
b_jamestown_RI;Jamestown;;;;;;;;;;;;;x
b_little_compton_RI;Little Compton;;;;;;;;;;;;;x
b_middletown_RI;Middletown;;;;;;;;;;;;;x
b_portsmouth_RI;Portsmouth;;;;;;;;;;;;;x
b_tiverton_RI;Tiverton;;;;;;;;;;;;;x
b_melville_RI;Melville;;;;;;;;;;;;;x
c_kingstown;Kingstown;;;;;;;;;;;;;x
b_south_kingstown_RI;South Kingstown;;;;;;;;;;;;;x
b_north_kingstown_RI;North Kingstown;;;;;;;;;;;;;x
b_exeter_RI;Exeter;;;;;;;;;;;;;x
b_hopkinton_RI;Hopkinton;;;;;;;;;;;;;x
b_richmond_RI;Richmond;;;;;;;;;;;;;x
b_westerly_RI;Westerly;;;;;;;;;;;;;x
b_narraganset_RI;Narraganset;;;;;;;;;;;;;x
PROV3622;Point Reyes;;;;;;;;;;;;;x
c_point_reyes;Point Reyes;;;;;;;;;;;;;x
b_bodega_bay_CA;Bodega Bay;;;;;;;;;;;;;x
b_dillon_beach_CA;Dillon Beach;;;;;;;;;;;;;x
b_marshall_CA;Marshall;;;;;;;;;;;;;x
b_iverness_CA;Iverness;;;;;;;;;;;;;x
b_marconi_CA;Marconi;;;;;;;;;;;;;x
b_tomales_CA;Tomales;;;;;;;;;;;;;x
b_occidental_CA;Occidental;;;;;;;;;;;;;x
PROV3623;Half Moon Bay;;;;;;;;;;;;;x
c_half_moon_bay;Half Moon Bay;;;;;;;;;;;;;x
b_half_moon_bay_CA;Half Moon Bay;;;;;;;;;;;;;x
b_el_granada_CA;El Granada;;;;;;;;;;;;;x
b_san_gregorio_CA;San Gregorio;;;;;;;;;;;;;x
b_tunitas_CA;Tunitas;;;;;;;;;;;;;x
b_moss_beach_CA;Moss Beach;;;;;;;;;;;;;x
b_montara_CA;Montara;;;;;;;;;;;;;x
b_rancho_corral_CA;Rancho Corral;;;;;;;;;;;;;x
PROV3624;Big Basin;;;;;;;;;;;;;x
c_big_basin;Big Basin;;;;;;;;;;;;;x
b_pescadero_CA;Pescadero;;;;;;;;;;;;;x
b_swanton_CA;Swanton;;;;;;;;;;;;;x
b_davidport_CA;Davidport;;;;;;;;;;;;;x
b_bonnydoon_CA;Bonnydoon;;;;;;;;;;;;;x
b_san_lorenzo_CA;San Lorenzo;;;;;;;;;;;;;x
b_redwood_grove_CA;Redwood Grove;;;;;;;;;;;;;x
b_loma_mar_CA;Loma Mar;;;;;;;;;;;;;x
PROV3625;San Mateo;;;;;;;;;;;;;x
c_san_mateo;San Mateo;;;;;;;;;;;;;x
b_san_mateo_CA;San Mateo;;;;;;;;;;;;;x
b_redwood_city_CA;Redwood City;;;;;;;;;;;;;x
b_san_carlos_CA;San Carlos;;;;;;;;;;;;;x
b_woodside_CA;Woodside;;;;;;;;;;;;;x
b_portola_valley_CA;Portola Valley;;;;;;;;;;;;;x
b_san_bruno_CA;San Bruno;;;;;;;;;;;;;x
b_foster_city_CA;Foster City;;;;;;;;;;;;;x
PROV3626;Palo Alto;;;;;;;;;;;;;x
c_palo_alto;Palo Alto;;;;;;;;;;;;;x
b_palo_alto_CA;Palo Alto;;;;;;;;;;;;;x
b_cupertino_CA;Cupertino;;;;;;;;;;;;;x
b_sunnyvale_CA;Sunnyvale;;;;;;;;;;;;;x
b_stanford_CA;Stanford;;;;;;;;;;;;;x
b_saratoga_CA;Saratoga;;;;;;;;;;;;;x
b_los_altos_CA;Los Altos;;;;;;;;;;;;;x
b_loyola_CA;Loyola;;;;;;;;;;;;;x
PROV3627;Eden Landing;;;;;;;;;;;;;x
c_eden_landing;Eden Landing;;;;;;;;;;;;;x
b_fremont_CA;Fremont;;;;;;;;;;;;;x
b_san_lorenzo_CA;San Lorenzo;;;;;;;;;;;;;x
b_castro_valley_CA;Castro Valley;;;;;;;;;;;;;x
b_san_leandro_CA;San Leandro;;;;;;;;;;;;;x
b_hayward_CA;Hayward;;;;;;;;;;;;;x
b_newark_CA;Newark;;;;;;;;;;;;;x
b_sorenson_CA;Sorenson;;;;;;;;;;;;;x
PROV3628;Diablo;;;;;;;;;;;;;x
c_diablo;Diablo;;;;;;;;;;;;;x
b_diablo_CA;Diablo;;;;;;;;;;;;;x
b_tassajara_CA;Tassajara;;;;;;;;;;;;;x
b_san_ramon_CA;San Ramon;;;;;;;;;;;;;x
b_danville_CA;Danville;;;;;;;;;;;;;x
b_walnut_creek_CA;Walnut Creek;;;;;;;;;;;;;x
b_alamo_CA;Alamo;;;;;;;;;;;;;x
b_blackhawk_CA;Blackhawk;;;;;;;;;;;;;x
PROV3630;Carbona;;;;;;;;;;;;;x
c_carbona;Carbona;;;;;;;;;;;;;x
b_carbona_CA;Carbona;;;;;;;;;;;;;x
b_banta_CA;Banta;;;;;;;;;;;;;x
b_mountain_house_CA;Mountain House;;;;;;;;;;;;;x
b_tracy_CA;Tracy;;;;;;;;;;;;;x
b_lyoth_CA;Lyoth;;;;;;;;;;;;;x
b_byron_CA;Byron;;;;;;;;;;;;;x
b_new_jerusalem_CA;New Jerusalem;;;;;;;;;;;;;x
PROV3631;San Pablo;;;;;;;;;;;;;x
c_san_pablo;San Pablo;;;;;;;;;;;;;x
b_carquinez_CA;Carquinez;;;;;;;;;;;;;x
b_novato_CA;Novato;;;;;;;;;;;;;x
b_saint_vincent_CA;Saint Vincent;;;;;;;;;;;;;x
b_sears_point_CA;Sears Point;;;;;;;;;;;;;x
b_san_marin_CA;San Marin;;;;;;;;;;;;;x
b_salvador_CA;Salvador;;;;;;;;;;;;;x
b_yountville_CA;Yountville;;;;;;;;;;;;;x
b_alamitos_CA;Alamitos;;;;;;;;;;;;;x
b_santa_clara_CA;Santa Clara;;;;;;;;;;;;;x
b_milpitas_CA;Milpitas;;;;;;;;;;;;;x
b_burbank_CA;Burbanks;;;;;;;;;;;;;x
d_silicon_valley;Silicon Valley;;;;;;;;;;;;;x
d_silicon_valley_adj;Siliconite;;;;;;;;;;;;;x
d_santa_cruz;Santa Cruz;;;;;;;;;;;;;x
d_santa_cruz_adj;Santa Cruzano;;;;;;;;;;;;;x
PROV3632;Southern Coast Ranges;;;;;;;;;;;;;x
PROV3629;Blue Oak;;;;;;;;;;;;;x
c_blue_oak;Blue Oak;;;;;;;;;;;;;x
b_blue_oak_CA;Blue Oak;;;;;;;;;;;;;x
b_joseph_CA;Joseph;;;;;;;;;;;;;x
b_mount_hamilton_CA;Mount Hamilton;;;;;;;;;;;;;x
b_bell_station_CA;Bell Station;;;;;;;;;;;;;x
b_ohlone_CA;Ohlone;;;;;;;;;;;;;x
b_henry_CA;Henry;;;;;;;;;;;;;x
b_lavender_CA;Lavender;;;;;;;;;;;;;x
PROV3633;Sierra Azul;;;;;;;;;;;;;x
c_sierra_azul;Sierra Azul;;;;;;;;;;;;;x
b_los_gatos_CA;Los Gatos;;;;;;;;;;;;;x
b_almaden_CA;Almaden;;;;;;;;;;;;;x
b_calero_CA;Calero;;;;;;;;;;;;;x
b_rancho_canada_CA;Rancho Canada;;;;;;;;;;;;;x
b_santa_teresa_CA;Santa Teresa;;;;;;;;;;;;;x
b_belgatos_CA;Belgatos;;;;;;;;;;;;;x
b_el_sombroso_CA;El Sombroso;;;;;;;;;;;;;x
PROV3634;San Martin;;;;;;;;;;;;;x
c_san_martin;San Martin;;;;;;;;;;;;;x
b_san_martin_CA;San Martin;;;;;;;;;;;;;x
b_morgan_hill_CA;Morgan Hill;;;;;;;;;;;;;x
b_madrone_CA;Madrone;;;;;;;;;;;;;x
b_gilroy_CA;Gilroy;;;;;;;;;;;;;x
b_llagas_uvas_CA;Llgas Uvas;;;;;;;;;;;;;x
b_coyote_CA;Coyote;;;;;;;;;;;;;x
b_christmas_hill_CA;Christmas Hill;;;;;;;;;;;;;x
d_santa_clara_valley;Santa Clara;;;;;;;;;;;;;x
d_santa_clara_valley_adj;Santa Claran;;;;;;;;;;;;;x
PROV3635;Saint Mary;;;;;;;;;;;;;x
b_sunderland_MD;Sunderland;;;;;;;;;;;;;x
b_white_sands_MD;White Sands;;;;;;;;;;;;;x
b_dares_beach_MD;Dares Beach;;;;;;;;;;;;;x
c_saint_mary;Saint Mary;;;;;;;;;;;;;x
b_lexington_MD;Lexington;;;;;;;;;;;;;x
b_callaway_MD;Callaway;;;;;;;;;;;;;x
b_waldorf_MD;Waldorf;;;;;;;;;;;;;x
PROV3636;Bucks;;;;;;;;;;;;;x
c_bucks;Bucks;;;;;;;;;;;;;x
b_levittown_PA;Levittown;;;;;;;;;;;;;x
b_bristol_PA;Bristol;;;;;;;;;;;;;x
b_lansdale_PA;lansdale;;;;;;;;;;;;;x
b_doylestown_PA;Doylestown;;;;;;;;;;;;;x
b_quakertown_PA;Quakertown;;;;;;;;;;;;;x
b_bensalem_PA;Bensalem;;;;;;;;;;;;;x
b_ottsville_PA;Ottsville;;;;;;;;;;;;;x
PROV3637;Chester;;;;;;;;;;;;;x
c_chester;Chester;;;;;;;;;;;;;x
b_west_chester_PA;West Chester;;;;;;;;;;;;;x
b_kennet_square_PA;Kennet Square;;;;;;;;;;;;;x
b_exton_PA;Exton;;;;;;;;;;;;;x
b_malvern_PA;Malvern;;;;;;;;;;;;;x
b_phoenixville_PA;Phoenixville;;;;;;;;;;;;;x
b_downington_PA;Downington;;;;;;;;;;;;;x
b_west_grove_PA;West Grove;;;;;;;;;;;;;x
PROV3638;Adams;;;;;;;;;;;;;x
c_adams_PA;Adams;;;;;;;;;;;;;x
b_gettysburg_PA;Gettysburg;;;;;;;;;;;;;x
b_hanover_PA;Hanover;;;;;;;;;;;;;x
b_dillsburg_PA;Dillsburg;;;;;;;;;;;;;x
b_carroll_valley_PA;Carroll Valley;;;;;;;;;;;;;x
b_orrtanna_PA;Orrtanna;;;;;;;;;;;;;x
b_littlestown_PA;Littlestown;;;;;;;;;;;;;x
b_aspers_PA;Aspers;;;;;;;;;;;;;x
PROV3639;Pike;;;;;;;;;;;;;x
c_pike;Pike;;;;;;;;;;;;;x
b_hemlock_farms_PA;Hemlock Farms;;;;;;;;;;;;;x
b_birchwood_PA;Birchwood;;;;;;;;;;;;;x
b_skytop_PA;Skytop;;;;;;;;;;;;;x
b_lackawaxen_PA;Lackawaxen;;;;;;;;;;;;;x
b_tafton_PA;Tafton;;;;;;;;;;;;;x
b_greeley_PA;Greeley;;;;;;;;;;;;;x
b_dingmans_ferry_PA;Dingmans Ferry;;;;;;;;;;;;;x
PROV3640;Luzerne;;;;;;;;;;;;;x
c_luzerne;Luzerne;;;;;;;;;;;;;x
b_wilkes_barre_PA;Wilkes Barre;;;;;;;;;;;;;x
b_mountain_top_PA;Mountain Top;;;;;;;;;;;;;x
b_nanticoke_PA;Nanticoke;;;;;;;;;;;;;x
b_dallas_PA;Dallas;;;;;;;;;;;;;x
b_dushore_PA;Dushore;;;;;;;;;;;;;x
b_east_berwick_PA;East Berwick;;;;;;;;;;;;;x
b_pittston_PA;Pittston;;;;;;;;;;;;;x
PROV3641;Ricketts;;;;;;;;;;;;;x
c_ricketts;Ricketts;;;;;;;;;;;;;x
b_dushore_PA;Dushore;;;;;;;;;;;;;x
b_tunkhannock_PA;Tunkhannock;;;;;;;;;;;;;x
b_eagles_mere_PA;Eagles Mere;;;;;;;;;;;;;x
b_forksville_PA;Forksville;;;;;;;;;;;;;x
b_meshoppen_PA;Meshoppen;;;;;;;;;;;;;x
b_harveys_lake_PA;Harveys Lake;;;;;;;;;;;;;x
b_aldovin_PA;Aldovin;;;;;;;;;;;;;x
PROV3642;Bradford;;;;;;;;;;;;;x
c_bradford;Bradford;;;;;;;;;;;;;x
b_wyalusing_PA;Wyalusing;;;;;;;;;;;;;x
b_montrose_PA;Montrose;;;;;;;;;;;;;x
b_new_milford_PA;New Milford;;;;;;;;;;;;;x
b_hailstead_PA;Hailstead;;;;;;;;;;;;;x
b_rome_PA;Rome;;;;;;;;;;;;;x
b_friendsville_PA;Friendsville;;;;;;;;;;;;;x
b_little_meadows_PA;Little Meadows;;;;;;;;;;;;;x
PROV3643;Sproul;;;;;;;;;;;;;x
c_sproul;Sproul;;;;;;;;;;;;;x
b_north_bend_PA;North Bend;;;;;;;;;;;;;x
b_howard_PA;Howard;;;;;;;;;;;;;x
b_snow_shoe_PA;Snow Shoe;;;;;;;;;;;;;x
b_clarence_PA;Clarence;;;;;;;;;;;;;x
b_renovo_PA;Renovo;;;;;;;;;;;;;x
b_hyner_PA;Hyner;;;;;;;;;;;;;x
b_orviston_PA;Orviston;;;;;;;;;;;;;x
PROV3644;Hammersley;;;;;;;;;;;;;x
c_hammersley;Hammersley;;;;;;;;;;;;;x
b_coudersport_PA;Coudersport;;;;;;;;;;;;;x
b_driftwood_PA;Driftwood;;;;;;;;;;;;;x
b_ulysses_PA;Ulysses;;;;;;;;;;;;;x
b_emporium_PA;Emporium;;;;;;;;;;;;;x
b_port_allegany_PA;Port Allegany;;;;;;;;;;;;;x
b_shinglehouse_PA;Shinglehouse;;;;;;;;;;;;;x
b_oswayo_PA;Oswayo;;;;;;;;;;;;;x
PROV3645;Armstrong;;;;;;;;;;;;;x
c_armstrong;Armstrong;;;;;;;;;;;;;x
b_indiana_PA;Indiana;;;;;;;;;;;;;x
b_kittanning_PA;Kittanning;;;;;;;;;;;;;x
b_clymer_PA;Clymer;;;;;;;;;;;;;x
b_marion_PA;Marion;;;;;;;;;;;;;x
b_mcintyre_PA;McIntyre;;;;;;;;;;;;;x
b_rural_valley_PA;Rural Valley;;;;;;;;;;;;;x
b_ford_city_PA;Ford City;;;;;;;;;;;;;x
PROV3646;Venango;;;;;;;;;;;;;x
c_venango;Venango;;;;;;;;;;;;;x
b_franklin_PA;Franklin;;;;;;;;;;;;;x
b_oil_city_PA;Oil City;;;;;;;;;;;;;x
b_clarion_PA;Clarion;;;;;;;;;;;;;x
b_shippenville_PA;Shippenville;;;;;;;;;;;;;x
b_seneca_PA;Seneca;;;;;;;;;;;;;x
b_new_bethlehem_PA;New Bethlehem;;;;;;;;;;;;;x
b_emlenton_PA;Emlenton;;;;;;;;;;;;;x
PROV3647;Crawford;;;;;;;;;;;;;x
c_crawford;Crawford;;;;;;;;;;;;;x
b_meadville_PA;Meadville;;;;;;;;;;;;;x
b_conneaut_PA;Conneaut;;;;;;;;;;;;;x
b_cochraton_PA;Cochraton;;;;;;;;;;;;;x
b_titusville_PA;Titusville;;;;;;;;;;;;;x
b_cambridge_PA;Cambridge;;;;;;;;;;;;;x
b_linesville_PA;Linesville;;;;;;;;;;;;;x
b_canadohta_PA;Canadohta;;;;;;;;;;;;;x
PROV3648;Warren;;;;;;;;;;;;;x
c_warren_PA;Warren;;;;;;;;;;;;;x
b_warren_PA;Warren;;;;;;;;;;;;;x
b_youngsville_PA;Youngsville;;;;;;;;;;;;;x
b_tionesta_PA;Tionesta;;;;;;;;;;;;;x
b_sheffield_PA;Sheffield;;;;;;;;;;;;;x
b_marienville_PA;Marienville;;;;;;;;;;;;;x
b_russell_PA;Russell;;;;;;;;;;;;;x
b_tidoute_PA;Tidoute;;;;;;;;;;;;;x
b_enders_PA;Enders;;;;;;;;;;;;;x
e_centroamerica;Central America;;;;;;;;;;;;;x
e_centroamerica_adj;Central American;;;;;;;;;;;;;x
e_saguaro;Saguaro;;;;;;;;;;;;;x
e_saguaro_adj;Saguaran;;;;;;;;;;;;;x
e_the_guyanas;The Guyanas;;;;;;;;;;;;;x
e_the_guyanas_adj;Guyanan;;;;;;;;;;;;;x
e_the_heartlands;The Heartlands;;;;;;;;;;;;;x
e_the_heartlands_adj;Heartlander;;;;;;;;;;;;;x
e_the_rockies;The Rockies;;;;;;;;;;;;;x
e_the_rockies_adj;Rocker;;;;;;;;;;;;;x
e_great_planes;Great Plains;;;;;;;;;;;;;x
e_great_planes_adj;Great Plainer;;;;;;;;;;;;;x
e_the_heartland;The Northwoods;;;;;;;;;;;;;x
e_the_heartland_adj;Northwood;;;;;;;;;;;;;x
e_yucatan;Yucatan;;;;;;;;;;;;;x
e_yucatan_adj;Yucatanian;;;;;;;;;;;;;x
b_bridgewater_MA;Bridgewater;;;;;;;;;;;;;x
b_hull_MA;Hull;;;;;;;;;;;;;x
PROV695;Las Margaritas;;;;;;;;;;;;;x
c_las_margaritas_adj;Margaritan;;;;;;;;;;;;;x
b_plan_de_ayala_CP;Plan de Ayala;;;;;;;;;;;;;x
b_altamirano_CP;Altamirano;;;;;;;;;;;;;x
b_veinte_de_noviembre_CP;Veinte de Noviembre;;;;;;;;;;;;;x
b_jalisco_CP;Jalisco;;;;;;;;;;;;;x
b_yasha_CP;Yasha;;;;;;;;;;;;;x
b_villa_el_triunfo;El Triunfo;;;;;;;;;;;;;x
b_chable;Chablé;;;;;;;;;;;;;x
PROV696;Palenque;;;;;;;;;;;;;x
c_palenque_adj;Palenquean;;;;;;;;;;;;;x
b_yajalon;Yajalón;;;;;;;;;;;;;x
b_petalcingo_CH;Petalcingo;;;;;;;;;;;;;x
b_nuevo_esperanza;Nueva Esperanza;;;;;;;;;;;;;x
PROV697;Ticul;;;;;;;;;;;;;x
c_ticul_adj;Ticulan;;;;;;;;;;;;;x
b_akil_YU;Akil;;;;;;;;;;;;;x
b_bolonchen_YU;Bolonchén de Rejón;;;;;;;;;;;;;x
b_sotuta_YU;Sotuta;;;;;;;;;;;;;x
b_kantunil_YU;Kantunil;;;;;;;;;;;;;x
PROV698;Playa del Carmen;;;;;;;;;;;;;x
c_playa_del_carmen_adj;Carmenian;;;;;;;;;;;;;x
b_kantunilkin_QR;Kantunilkín;;;;;;;;;;;;;x
b_ignacio_zaragoza_QR;Ignacio Zaragoza;;;;;;;;;;;;;x
b_holbox_QR;Holbox;;;;;;;;;;;;;x
b_chiquila_QR;Chiquilá;;;;;;;;;;;;;x
b_alfredo_v_bonfil_QR;Alfredo V. Bonfil;;;;;;;;;;;;;x
b_colonia_chiapaneca_siglo_QR;Colonia Chiapaneca Siglo;;;;;;;;;;;;;x
PROV699;José María Morelos;;;;;;;;;;;;;x
c_jose_maria_morelos_adj;Morelian;;;;;;;;;;;;;x
b_dziuche;Dziuché;;;;;;;;;;;;;x
b_saban;Sabán;;;;;;;;;;;;;x
b_huay_max;Huay Max;;;;;;;;;;;;;x
b_chunhuhub;Chunhuhub;;;;;;;;;;;;;x
b_tihosuco;Tihosuco;;;;;;;;;;;;;x
b_senor_QR;Señor;;;;;;;;;;;;;x
PROV700;Isla;;;;;;;;;;;;;x
c_isla_adj;Islan;;;;;;;;;;;;;x
b_isla;Isla;;;;;;;;;;;;;x
b_juan_rodriguez_clara;Juan Rodríguez Clara;;;;;;;;;;;;;x
b_playa_vicente_VE;Playa Vicente;;;;;;;;;;;;;x
b_nuevo_ixcatlan;Nuevo Ixcatlán;;;;;;;;;;;;;x
b_abasolo_del_valle;Avasolo del Valle;;;;;;;;;;;;;x
b_los_tigres;Los Tigres;;;;;;;;;;;;;x
b_xochiapa;Xochiapa;;;;;;;;;;;;;x
PROV1656;Dedham;;;;;;;;;;;;;x
c_dedham_adj;Dedhamer;;;;;;;;;;;;;x
b_dedham_MA;Dedham;;;;;;;;;;;;;x
b_dover_MA;Dover;;;;;;;;;;;;;x
b_needham_MA;Needham;;;;;;;;;;;;;x
b_milton_MA;Milton;;;;;;;;;;;;;x
b_walpole_MA;Walpole;;;;;;;;;;;;;x
b_cohasset_MA;Cohasset;;;;;;;;;;;;;x
b_norwood_MA;Norwood;;;;;;;;;;;;;x
PROV1657;Lowell;;;;;;;;;;;;;x
c_lowell_adj;Lowell;;;;;;;;;;;;;x
b_lowell_MA;Lowell;;;;;;;;;;;;;x
b_concord_MA;Concord;;;;;;;;;;;;;x
b_stow_MA;Stow;;;;;;;;;;;;;x
b_ayer_MA;Ayer;;;;;;;;;;;;;x
b_tyngsborough_MA;Tyngsborough;;;;;;;;;;;;;x
b_dracut_MA;Dracut;;;;;;;;;;;;;x
b_littleton_MA;Littleton;;;;;;;;;;;;;x
c_greenfield_adj;Greenfielder;;;;;;;;;;;;;x
PROV1658;Greenfield;;;;;;;;;;;;;x
b_shutesbury_MA;Shutesbury;;;;;;;;;;;;;x
b_new_salem_MA;New Salem;;;;;;;;;;;;;x
b_monroe_MA;Monroe;;;;;;;;;;;;;x
b_montague_MA;Montague;;;;;;;;;;;;;x
c_hampden_adj;Hampdener;;;;;;;;;;;;;x
PROV1659;Hampden;;;;;;;;;;;;;x
b_hampden_MA;Hampden;;;;;;;;;;;;;x
b_longmeadow_MA;Longmeadow;;;;;;;;;;;;;x
